H00;G00;G10;G20;G30;G40;G50;G60;L00;L10;L20;Bnd;M00;KW1
3.343;2.144;939;3.619;3.2;2.137;1.791;4.745;4.134;4.209;4.106;2.74;2.74;2.74
3.598;3.66;1.097;4.231;3.675;3.68;4.227;4.715;3.923;4.009;3.884;2.74;2.74;2.74
3.353;2.124;932;3.588;3.173;2.12;1.77;4.704;4.099;4.173;4.071;2.74;2.74;2.74
3.195;4.357;5.757;4.327;4.002;4.337;4.249;3.674;4.056;4.076;4.031;2.74;2.74;2.74
3.199;4.339;5.733;4.309;3.985;4.319;4.232;3.659;4.039;4.059;4.015;2.74;2.74;2.74
3.202;4.321;5.709;4.291;3.969;4.301;4.214;3.644;4.022;4.042;3.998;2.74;2.74;2.74
3.205;4.303;5.685;4.273;3.952;4.283;4.197;3.628;4.006;4.026;3.981;2.74;2.74;2.74
3.208;4.286;5.661;4.257;3.936;4.265;4.185;3.615;3.99;4.01;3.965;2.74;2.74;2.74
3.626;3.555;1.065;4.11;3.57;3.574;4.106;4.58;3.81;3.894;3.772;2.74;2.74;2.74
3.376;2.064;905;3.485;3.082;2.059;1.719;4.568;3.982;4.054;3.954;2.74;2.74;2.74
3.215;4.232;5.591;4.203;3.887;4.212;4.128;3.569;3.94;3.96;3.916;2.74;2.74;2.74
3.216;4.214;5.568;4.185;3.871;4.195;4.111;3.554;3.923;3.943;3.899;2.74;2.74;2.74
3.217;4.197;5.545;4.168;3.855;4.177;4.094;3.539;3.907;3.927;3.883;2.74;2.74;2.74
3.218;4.179;5.522;4.151;3.839;4.16;4.077;3.524;3.891;3.911;3.867;2.74;2.74;2.74
3.219;4.164;5.499;4.135;3.823;4.143;4.065;3.512;3.875;3.895;3.852;2.74;2.74;2.74
3.636;3.453;1.035;3.992;3.468;3.472;3.989;4.449;3.701;3.783;3.665;2.74;2.74;2.74
3.383;2.005;879;3.385;2.994;2;1.67;4.438;3.868;3.938;3.841;2.74;2.74;2.74
3.219;4.111;5.432;4.083;3.776;4.092;4.01;3.467;3.827;3.846;3.804;2.74;2.74;2.74
3.219;4.094;5.409;4.066;3.76;4.075;3.993;3.452;3.811;3.831;3.788;2.74;2.74;2.74
3.218;4.077;5.387;4.049;3.745;4.058;3.977;3.438;3.796;3.815;3.773;2.74;2.74;2.74
3.217;4.06;5.365;4.033;3.73;4.042;3.96;3.424;3.78;3.799;3.757;2.74;2.74;2.74
3.216;4.045;5.343;4.017;3.714;4.025;3.949;3.412;3.765;3.784;3.742;2.74;2.74;2.74
3.63;3.355;1.006;3.879;3.369;3.373;3.875;4.322;3.596;3.675;3.56;2.74;2.74;2.74
3.376;1.948;854;3.289;2.909;1.943;1.623;4.312;3.758;3.826;3.732;2.74;2.74;2.74
3.211;3.994;5.277;3.967;3.669;3.976;3.896;3.368;3.719;3.737;3.696;2.74;2.74;2.74
3.208;3.978;5.256;3.951;3.654;3.959;3.88;3.354;3.703;3.722;3.681;2.74;2.74;2.74
3.206;3.962;5.235;3.934;3.639;3.943;3.864;3.341;3.688;3.707;3.666;2.74;2.74;2.74
3.203;3.945;5.213;3.918;3.624;3.927;3.848;3.327;3.673;3.692;3.651;2.74;2.74;2.74
3.2;3.931;5.192;3.903;3.609;3.911;3.838;3.315;3.659;3.677;3.636;2.74;2.74;2.74
3.61;3.26;977;3.769;3.274;3.278;3.766;4.2;3.495;3.571;3.46;2.74;2.74;2.74
3.355;1.893;830;3.196;2.827;1.889;1.577;4.19;3.652;3.718;3.626;2.74;2.74;2.74
3.19;3.882;5.129;3.855;3.565;3.864;3.786;3.273;3.614;3.632;3.592;2.74;2.74;2.74
3.186;3.866;5.108;3.839;3.551;3.848;3.771;3.26;3.599;3.617;3.577;2.74;2.74;2.74
3.182;3.85;5.087;3.824;3.536;3.832;3.755;3.247;3.584;3.603;3.563;2.74;2.74;2.74
3.178;3.835;5.067;3.808;3.522;3.817;3.74;3.234;3.57;3.588;3.548;2.74;2.74;2.74
3.173;3.821;5.046;3.794;3.508;3.802;3.73;3.222;3.556;3.574;3.534;2.74;2.74;2.74
3.579;3.169;950;3.664;3.182;3.186;3.66;4.083;3.397;3.471;3.363;2.74;2.74;2.74
3.324;1.84;807;3.107;2.748;1.836;1.533;4.073;3.55;3.614;3.525;2.74;2.74;2.74
3.159;3.773;4.986;3.748;3.466;3.756;3.681;3.182;3.513;3.531;3.491;2.74;2.74;2.74
3.154;3.758;4.966;3.733;3.452;3.741;3.666;3.169;3.499;3.516;3.477;2.74;2.74;2.74
3.148;3.743;4.946;3.718;3.438;3.726;3.651;3.157;3.485;3.502;3.464;2.74;2.74;2.74
3.143;3.728;4.926;3.703;3.424;3.711;3.636;3.144;3.471;3.489;3.45;2.74;2.74;2.74
3.137;3.715;4.906;3.689;3.411;3.696;3.627;3.133;3.458;3.475;3.437;2.74;2.74;2.74
3.536;3.081;923;3.562;3.094;3.098;3.559;3.97;3.303;3.375;3.27;2.74;2.74;2.74
3.283;1.789;784;3.021;2.672;1.785;1.491;3.961;3.452;3.514;3.428;2.74;2.74;2.74
3.118;3.669;4.848;3.644;3.37;3.652;3.579;3.094;3.416;3.433;3.395;2.74;2.74;2.74
3.112;3.655;4.829;3.63;3.357;3.638;3.565;3.082;3.403;3.42;3.382;2.74;2.74;2.74
3.105;3.64;4.81;3.616;3.344;3.624;3.551;3.07;3.389;3.406;3.368;2.74;2.74;2.74
3.099;3.626;4.791;3.601;3.331;3.609;3.537;3.058;3.376;3.393;3.355;2.74;2.74;2.74
3.092;3.613;4.772;3.588;3.318;3.595;3.528;3.047;3.363;3.38;3.343;2.74;2.74;2.74
3.484;2.997;898;3.465;3.01;3.014;3.462;3.861;3.213;3.283;3.181;2.74;2.74;2.74
3.234;1.74;763;2.939;2.599;1.736;1.45;3.853;3.358;3.419;3.334;2.74;2.74;2.74
3.07;3.57;4.717;3.545;3.279;3.553;3.482;3.01;3.323;3.34;3.303;2.74;2.74;2.74
3.063;3.556;4.698;3.532;3.266;3.539;3.468;2.999;3.31;3.327;3.29;2.74;2.74;2.74
3.055;3.542;4.68;3.518;3.253;3.526;3.455;2.987;3.298;3.314;3.277;2.74;2.74;2.74
3.048;3.528;4.662;3.504;3.241;3.512;3.441;2.975;3.285;3.301;3.265;2.74;2.74;2.74
3.04;3.516;4.644;3.491;3.228;3.498;3.433;2.965;3.273;3.289;3.253;2.74;2.74;2.74
3.424;2.917;874;3.372;2.929;2.933;3.369;3.758;3.126;3.195;3.095;2.74;2.74;2.74
3.177;1.694;743;2.86;2.53;1.69;1.411;3.75;3.268;3.327;3.245;2.74;2.74;2.74
3.016;3.474;4.591;3.451;3.191;3.458;3.389;2.93;3.235;3.251;3.215;2.74;2.74;2.74
3.007;3.461;4.573;3.437;3.179;3.445;3.376;2.919;3.222;3.239;3.203;2.74;2.74;2.74
2.999;3.448;4.556;3.424;3.167;3.432;3.363;2.908;3.21;3.226;3.19;2.74;2.74;2.74
2.99;3.435;4.539;3.411;3.155;3.419;3.35;2.897;3.198;3.214;3.178;2.74;2.74;2.74
2.982;3.423;4.521;3.399;3.143;3.406;3.342;2.887;3.186;3.202;3.167;2.74;2.74;2.74
3.358;2.84;851;3.283;2.852;2.855;3.28;3.659;3.044;3.111;3.014;2.74;2.74;2.74
3.115;1.649;723;2.785;2.463;1.646;1.374;3.651;3.182;3.24;3.16;2.74;2.74;2.74
2.956;3.384;4.471;3.36;3.108;3.368;3.3;2.853;3.15;3.166;3.131;2.74;2.74;2.74
2.947;3.371;4.454;3.348;3.096;3.355;3.288;2.843;3.138;3.154;3.119;2.74;2.74;2.74
2.938;3.358;4.438;3.336;3.085;3.343;3.276;2.832;3.127;3.142;3.108;2.74;2.74;2.74
2.929;3.346;4.421;3.323;3.073;3.331;3.264;2.822;3.115;3.131;3.096;2.74;2.74;2.74
2.919;3.335;4.405;3.312;3.062;3.318;3.256;2.813;3.104;3.12;3.085;2.74;2.74;2.74
3.287;2.767;829;3.199;2.779;2.782;3.196;3.565;2.966;3.031;2.936;2.74;2.74;2.74
3.048;1.607;705;2.714;2.4;1.603;1.339;3.558;3.101;3.157;3.079;2.74;2.74;2.74
2.892;3.297;4.357;3.275;3.029;3.282;3.216;2.781;3.07;3.085;3.051;2.74;2.74;2.74
2.882;3.285;4.341;3.263;3.018;3.27;3.204;2.77;3.059;3.074;3.04;2.74;2.74;2.74
2.873;3.273;4.325;3.251;3.007;3.258;3.193;2.76;3.047;3.063;3.029;2.74;2.74;2.74
2.863;3.262;4.31;3.239;2.996;3.247;3.181;2.75;3.037;3.052;3.018;2.74;2.74;2.74
2.853;3.251;4.294;3.228;2.985;3.235;3.174;2.742;3.026;3.041;3.008;2.74;2.74;2.74
3.212;2.699;808;3.117;2.709;2.714;3.117;3.475;2.891;2.954;2.862;2.74;2.74;2.74
3.071;1.584;478;2.223;2.326;1.555;1.293;3.431;2.773;2.745;2.769;2.74;2.74;2.74
2.979;3.068;3.54;2.804;2.776;2.999;3.009;2.551;2.742;2.724;2.744;2.74;2.74;2.74
2.969;3.057;3.527;2.794;2.766;2.988;2.998;2.542;2.732;2.715;2.735;2.74;2.74;2.74
2.959;3.047;3.515;2.784;2.757;2.978;2.988;2.533;2.722;2.705;2.725;2.74;2.74;2.74
2.948;3.036;3.503;2.775;2.747;2.968;2.977;2.524;2.713;2.696;2.716;2.74;2.74;2.74
2.938;3.026;3.491;2.766;2.738;2.957;2.972;2.516;2.704;2.686;2.706;2.74;2.74;2.74
3.272;2.569;731;2.615;2.619;2.496;2.922;3.161;2.626;2.58;2.627;2.74;2.74;2.74
2.965;1.519;445;2.161;2.182;1.467;1.223;3.301;2.661;2.628;2.656;2.625;2.625;2.625
2.906;2.994;3.455;2.737;2.709;2.927;2.936;2.489;2.675;2.659;2.678;2.74;2.74;2.74
2.896;2.984;3.443;2.727;2.7;2.917;2.926;2.481;2.666;2.65;2.669;2.74;2.74;2.74
2.885;2.974;3.431;2.718;2.691;2.907;2.916;2.473;2.657;2.641;2.66;2.74;2.74;2.74
2.893;2.961;3.422;2.71;2.679;2.893;2.899;2.506;2.645;2.629;2.646;2.74;2.74;2.74
2.931;1.535;458;2.138;2.238;1.495;1.331;3.274;2.668;2.637;2.665;2.74;2.74;2.74
3.202;2.494;714;2.549;2.551;2.434;2.767;3.106;2.559;2.516;2.558;2.74;2.74;2.74
2.921;1.509;456;2.117;2.216;1.481;1.229;3.28;2.642;2.615;2.637;2.74;2.74;2.74
2.892;1.507;452;2.109;2.211;1.48;1.232;3.228;2.637;2.609;2.633;2.74;2.74;2.74
2.822;2.916;3.364;2.665;2.638;2.85;2.859;2.424;2.605;2.589;2.608;2.74;2.74;2.74
2.811;2.906;3.353;2.656;2.629;2.841;2.85;2.416;2.597;2.58;2.599;2.74;2.74;2.74
2.8;2.897;3.342;2.647;2.621;2.831;2.84;2.408;2.588;2.572;2.591;2.74;2.74;2.74
2.797;2.899;3.333;2.647;2.617;2.822;2.916;2.414;2.584;2.566;2.588;2.74;2.74;2.74
3.119;2.438;698;2.491;2.494;2.379;2.705;3.036;2.501;2.459;2.5;2.74;2.74;2.74
2.827;1.479;443;2.068;2.169;1.452;1.209;3.166;2.587;2.559;2.583;2.74;2.74;2.74
2.758;2.86;3.3;2.614;2.588;2.796;2.805;2.378;2.556;2.54;2.558;2.74;2.74;2.74
2.748;2.851;3.29;2.606;2.58;2.787;2.796;2.371;2.548;2.532;2.55;2.74;2.74;2.74
2.737;2.843;3.28;2.598;2.572;2.779;2.787;2.363;2.54;2.524;2.542;2.74;2.74;2.74
2.727;2.834;3.27;2.59;2.564;2.77;2.779;2.356;2.532;2.516;2.535;2.74;2.74;2.74
2.723;2.837;3.261;2.59;2.561;2.762;2.853;2.362;2.528;2.51;2.532;2.74;2.74;2.74
3.036;2.386;683;2.438;2.441;2.328;2.647;2.971;2.448;2.407;2.447;2.74;2.74;2.74
2.752;1.447;434;2.024;2.123;1.421;1.183;3.099;2.532;2.505;2.528;2.74;2.74;2.74
2.685;2.8;3.231;2.559;2.533;2.737;2.746;2.328;2.502;2.486;2.504;2.74;2.74;2.74
2.675;2.792;3.221;2.551;2.526;2.729;2.738;2.321;2.494;2.479;2.497;2.74;2.74;2.74
2.665;2.784;3.212;2.544;2.518;2.721;2.73;2.314;2.487;2.472;2.49;2.74;2.74;2.74
2.654;2.776;3.202;2.537;2.511;2.713;2.722;2.308;2.48;2.464;2.483;2.74;2.74;2.74
2.65;2.779;3.195;2.537;2.508;2.705;2.795;2.314;2.477;2.459;2.48;2.74;2.74;2.74
2.956;2.338;669;2.389;2.391;2.281;2.594;2.911;2.398;2.358;2.397;2.74;2.74;2.74
2.679;1.418;425;1.984;2.08;1.393;1.159;3.037;2.481;2.455;2.478;2.74;2.74;2.74
2.614;2.744;3.166;2.508;2.483;2.682;2.691;2.282;2.452;2.437;2.454;2.74;2.74;2.74
2.604;2.737;3.158;2.501;2.476;2.675;2.684;2.275;2.445;2.43;2.448;2.74;2.74;2.74
2.594;2.729;3.149;2.494;2.469;2.668;2.676;2.269;2.439;2.423;2.441;2.74;2.74;2.74
2.584;2.722;3.14;2.488;2.463;2.661;2.669;2.263;2.432;2.417;2.434;2.74;2.74;2.74
2.591;2.711;3.134;2.482;2.454;2.649;2.655;2.295;2.422;2.408;2.424;2.74;2.74;2.74
2.635;1.392;421;1.953;2.044;1.366;1.134;3.025;2.437;2.412;2.433;2.74;2.74;2.74
2.608;1.392;417;1.947;2.041;1.366;1.137;2.98;2.435;2.409;2.431;2.74;2.74;2.74
2.545;2.693;3.107;2.461;2.437;2.633;2.641;2.239;2.406;2.391;2.409;2.74;2.74;2.74
2.535;2.686;3.099;2.455;2.43;2.626;2.634;2.233;2.4;2.385;2.403;2.74;2.74;2.74
2.526;2.679;3.091;2.449;2.424;2.619;2.627;2.228;2.394;2.379;2.397;2.74;2.74;2.74
2.516;2.673;3.084;2.443;2.418;2.612;2.621;2.222;2.388;2.373;2.391;2.74;2.74;2.74
2.513;2.677;3.077;2.444;2.416;2.606;2.692;2.229;2.386;2.369;2.389;2.74;2.74;2.74
2.802;2.253;645;2.302;2.305;2.198;2.5;2.806;2.311;2.272;2.31;2.74;2.74;2.74
2.54;1.367;410;1.913;2.005;1.343;1.118;2.928;2.392;2.367;2.388;2.74;2.74;2.74
2.479;2.647;3.054;2.419;2.395;2.587;2.595;2.2;2.365;2.35;2.367;2.74;2.74;2.74
2.47;2.64;3.046;2.413;2.389;2.581;2.589;2.195;2.359;2.344;2.362;2.74;2.74;2.74
2.477;2.631;3.042;2.409;2.381;2.571;2.576;2.227;2.35;2.337;2.352;2.74;2.74;2.74
2.503;1.355;406;1.895;1.987;1.33;1.107;2.9;2.37;2.344;2.366;2.74;2.74;2.74
2.458;2.633;3.028;2.395;2.384;2.574;2.671;2.188;2.343;2.324;2.347;2.74;2.74;2.74
2.745;2.124;543;1.946;2.331;2.242;2.494;2.554;2.034;1.987;2.059;2.74;2.74;2.74
2.554;1.321;442;1.68;2.081;1.424;1.165;2.552;2.188;2.136;2.227;2.74;2.74;2.74
2.524;2.508;2.587;2.102;2.478;2.551;2.57;1.939;2.126;2.119;2.151;2.74;2.74;2.74
2.515;2.503;2.581;2.098;2.473;2.545;2.565;1.935;2.122;2.115;2.147;2.74;2.74;2.74
2.506;2.497;2.576;2.093;2.468;2.54;2.559;1.931;2.117;2.11;2.142;2.74;2.74;2.74
2.497;2.492;2.57;2.089;2.463;2.535;2.554;1.927;2.113;2.106;2.138;2.74;2.74;2.74
2.497;2.498;2.565;2.091;2.459;2.532;2.639;1.934;2.112;2.103;2.137;2.74;2.74;2.74
2.679;2.093;535;1.918;2.297;2.21;2.457;2.517;2.004;1.958;2.029;2.74;2.74;2.74
2.507;1.301;435;1.653;2.048;1.398;1.138;2.542;2.155;2.103;2.192;2.74;2.74;2.74
2.485;1.299;434;1.653;2.047;1.4;1.146;2.51;2.152;2.101;2.19;2.74;2.74;2.74
2.456;2.468;2.545;2.069;2.439;2.51;2.529;1.908;2.092;2.085;2.117;2.74;2.74;2.74
2.448;2.463;2.54;2.065;2.434;2.505;2.524;1.904;2.088;2.081;2.113;2.74;2.74;2.74
2.44;2.459;2.536;2.061;2.43;2.5;2.519;1.901;2.085;2.077;2.109;2.74;2.74;2.74
2.44;2.465;2.531;2.064;2.427;2.499;2.604;1.908;2.084;2.075;2.109;2.74;2.74;2.74
2.619;2.065;528;1.893;2.267;2.181;2.425;2.484;1.978;1.932;2.003;2.74;2.74;2.74
2.437;1.285;430;1.635;2.025;1.385;1.134;2.483;2.129;2.079;2.167;2.74;2.74;2.74
2.409;2.441;2.518;2.047;2.413;2.483;2.502;1.888;2.07;2.063;2.094;2.74;2.74;2.74
2.402;2.437;2.514;2.043;2.409;2.479;2.498;1.884;2.067;2.059;2.091;2.74;2.74;2.74
2.409;2.432;2.509;2.037;2.401;2.47;2.484;1.908;2.061;2.054;2.085;2.74;2.74;2.74
2.408;1.277;427;1.624;2.012;1.376;1.126;2.467;2.115;2.065;2.152;2.74;2.74;2.74
2.389;2.437;2.502;2.04;2.399;2.47;2.574;1.886;2.06;2.051;2.084;2.74;2.74;2.74
2.564;2.042;522;1.871;2.241;2.156;2.398;2.456;1.956;1.911;1.98;2.74;2.74;2.74
2.388;1.271;425;1.617;2.003;1.37;1.121;2.456;2.105;2.056;2.143;2.74;2.74;2.74
2.361;2.415;2.491;2.024;2.387;2.456;2.475;1.867;2.048;2.041;2.072;2.74;2.74;2.74
2.354;2.412;2.487;2.022;2.383;2.453;2.471;1.865;2.045;2.038;2.069;2.74;2.74;2.74
2.348;2.408;2.484;2.019;2.38;2.45;2.468;1.862;2.042;2.035;2.066;2.74;2.74;2.74
2.342;2.405;2.481;2.016;2.377;2.446;2.465;1.86;2.039;2.032;2.063;2.74;2.74;2.74
2.344;2.413;2.477;2.02;2.375;2.446;2.549;1.868;2.04;2.031;2.064;2.74;2.74;2.74
2.517;2.023;517;1.854;2.22;2.136;2.375;2.432;1.937;1.892;1.961;2.74;2.74;2.74
2.344;1.259;421;1.602;1.984;1.357;1.111;2.433;2.086;2.037;2.123;2.74;2.74;2.74
2.319;2.393;2.468;2.006;2.365;2.434;2.453;1.851;2.029;2.022;2.053;2.74;2.74;2.74
2.313;2.391;2.466;2.004;2.363;2.431;2.45;1.848;2.027;2.02;2.051;2.74;2.74;2.74
2.308;2.388;2.463;2.002;2.36;2.429;2.447;1.846;2.025;2.018;2.049;2.74;2.74;2.74
2.302;2.386;2.46;2;2.358;2.426;2.445;1.844;2.023;2.016;2.046;2.74;2.74;2.74
2.305;2.394;2.458;2.004;2.357;2.427;2.529;1.853;2.024;2.015;2.048;2.74;2.74;2.74
2.477;2.007;513;1.84;2.203;2.119;2.357;2.414;1.923;1.878;1.946;2.74;2.74;2.74
2.307;1.25;418;1.59;1.97;1.347;1.103;2.415;2.071;2.022;2.107;2.74;2.74;2.74
2.283;2.377;2.451;1.992;2.349;2.417;2.435;1.837;2.015;2.008;2.039;2.74;2.74;2.74
2.279;2.375;2.449;1.991;2.347;2.415;2.433;1.836;2.013;2.006;2.037;2.74;2.74;2.74
2.274;2.373;2.447;1.989;2.345;2.413;2.431;1.834;2.012;2.005;2.035;2.74;2.74;2.74
2.27;2.371;2.445;1.987;2.343;2.411;2.43;1.833;2.01;2.003;2.034;2.74;2.74;2.74
2.273;2.38;2.443;1.992;2.342;2.412;2.514;1.842;2.012;2.003;2.036;2.74;2.74;2.74
2.443;1.996;510;1.829;2.191;2.107;2.344;2.4;1.912;1.867;1.935;2.74;2.74;2.74
2.278;1.243;416;1.582;1.959;1.34;1.097;2.402;2.06;2.011;2.096;2.74;2.74;2.74
2.255;2.365;2.438;1.982;2.337;2.405;2.423;1.828;2.005;1.998;2.028;2.74;2.74;2.74
2.251;2.363;2.437;1.981;2.335;2.403;2.422;1.827;2.004;1.997;2.027;2.74;2.74;2.74
2.248;2.362;2.436;1.98;2.334;2.402;2.42;1.826;2.003;1.996;2.026;2.74;2.74;2.74
2.244;2.361;2.435;1.979;2.333;2.401;2.419;1.825;2.002;1.995;2.025;2.74;2.74;2.74
